Restaurant,Type,Rating,Price,Address,Lat,Lng,url,ID
Bustan,Mediterranean,4.0,$$,487 Amsterdam Ave,40.78590820000001,-73.9759551,https://www.yelp.com/biz/bustan-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,1p4dUaLyzIhN5n1lJnHSgA
Kashkaval Garden,Mediterranean,4.0,$$,852 9th Ave,40.76680229936593,-73.986219866559,https://www.yelp.com/biz/kashkaval-garden-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,TAANt0fPbfHqVP5LyMBioA
Miss Ada,Mediterranean,4.5,$$$,184 Dekalb Ave,40.689436,-73.9723809,https://www.yelp.com/biz/miss-ada-brooklyn-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,cg7IxNN5wyrXVP5tkCaZRg
CAVA,Mediterranean,4.0,$$,325 Park Ave S,40.7408422,-73.98551040000001,https://www.yelp.com/biz/cava-new-york-6?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,_HDL2GbVd6OsbBYDUWx8Zg
Celestine,Mediterranean,4.0,$$$,1 John St,40.704676,-73.987975,https://www.yelp.com/biz/celestine-brooklyn?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,4aF0F8w7yXX9o5_QFky_ig
Lava Shawarma,Mediterranean,4.5,$,57 Clinton St,40.719640000000005,-73.98507,https://www.yelp.com/biz/lava-shawarma-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,0AoaUlXkQOlalpA3v-Ivqw
Miznon,Mediterranean,4.0,$$,435 W 15th St,40.742575,-74.006206,https://www.yelp.com/biz/miznon-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,kTQ0rRfgtlPwX9_O8OY_UA
NAYA - Midtown East,Mediterranean,4.0,$$,688 3rd Ave,40.751708,-73.973977,https://www.yelp.com/biz/naya-midtown-east-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,4fNKBr3mlxKHfCojW0i_Uw
Taboonette,Mediterranean,4.5,$$,30 E 13th St,40.7346038818359,-73.9928283691406,https://www.yelp.com/biz/taboonette-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,owYYuyLvlsdjLz68c3SSfg
CAVA,Mediterranean,4.5,$$,143 4th Ave,40.7337897786475,-73.98960786011891,https://www.yelp.com/biz/cava-new-york-4?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,mMuAsPSy2T56j0ENSTPL9w
The Hummus & Pita,Mediterranean,4.0,$$,585 6th Ave,40.73928,-73.99605,https://www.yelp.com/biz/the-hummus-and-pita-new-york-4?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,dzI6MzwKbrhJN5dEeUbX0w
Pita Pan,Mediterranean,4.0,$,167 7th Ave,40.67194,-73.97718990000001,https://www.yelp.com/biz/pita-pan-brooklyn?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,ZG953qDRSrVap2QKm2OG1g
Dill & Parsley,Mediterranean,3.5,$$,829 3rd Ave,40.756046222445896,-73.9703554478851,https://www.yelp.com/biz/dill-and-parsley-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,WojnO4OcLHo8EBIRgJrGsQ
Balzem,Mediterranean,4.0,$$,202 Mott St,40.721408000000004,-73.99541500000001,https://www.yelp.com/biz/balzem-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,StF9WWWbrRzEOmNAcEINcA
Tru Astoria,Mediterranean,4.0,$$,35-19 Ditmars Blvd,40.7746,-73.90809,https://www.yelp.com/biz/tru-astoria-astoria?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,_-LcAMoys6QGxJkupcG90g
Mimi's Hummus,Mediterranean,4.0,$$,1209 Cortelyou Rd,40.64035,-73.9667,https://www.yelp.com/biz/mimis-hummus-brooklyn?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,8mZ6fE9n_mK59mJ_MYtrSQ
Tessa,Mediterranean,4.0,$$$,349 Amsterdam Ave,40.7814059,-73.97918,https://www.yelp.com/biz/tessa-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,8nXo6lNJlXQQIdy8Kf7J9Q
Paprika kosher,Mediterranean,4.0,$$,32 W 39th St,40.7521504,-73.9841278,https://www.yelp.com/biz/paprika-kosher-new-york-3?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,CJXVkLtlWmpCaHMRUII8XQ
Cappadocia Restaurant,Mediterranean,4.5,$$,117 Newark Pompton Tpke,40.88375,-74.24461,https://www.yelp.com/biz/cappadocia-restaurant-little-falls?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,C9khKyGgZY8S-JjK9FowKg
Athena Mediterranean Cuisine,Mediterranean,4.5,$$,535 6th Ave,40.66476,-73.98648,https://www.yelp.com/biz/athena-mediterranean-cuisine-brooklyn-3?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,PiDidGDx15RYgiQFKeFZSg
Bodrum Mediterranean Restaurant,Mediterranean,4.0,$$,584 Amsterdam Ave,40.78935,-73.97411,https://www.yelp.com/biz/bodrum-mediterranean-restaurant-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,6KcS6hc2j4kJi2XTGxC1eg
Pera Soho,Mediterranean,3.5,$$$,54 Thompson St,40.723825130989596,-74.0032896944427,https://www.yelp.com/biz/pera-soho-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,Lst7wAYH_Dlxocz3nYPnow
Hummus Market,Mediterranean,4.5,$$,361 Graham Ave,40.715385,-73.944839,https://www.yelp.com/biz/hummus-market-brooklyn?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,47J3jLkclOMXExoPoIpnag
Roti,Mediterranean,4.0,$$,100 Maiden Ln,40.706518,-74.007133,https://www.yelp.com/biz/roti-new-york-3?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,J4qehrNgX-8fi9-TTiVuBA
Rintintin,Mediterranean,3.5,$$,14 Spring St,40.721146000000005,-73.994904,https://www.yelp.com/biz/rintintin-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,sgIdJLSXnnMZy2sjm5GUeQ
Kotti Berliner D̦ner Kebab,Mediterranean,4.5,$$,220 36th St,40.656290000000006,-74.00806999999999,https://www.yelp.com/biz/kotti-berliner-d%C3%B6ner-kebab-brooklyn-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,PbxDOYOjYobnHFEH6I8PuQ
Omar's Mediterranean Cuisine,Mediterranean,4.0,$$,20 E 39th St,40.751888,-73.981211,https://www.yelp.com/biz/omars-mediterranean-cuisine-new-york-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,Jqnm2_8Rt70YYQBhhFLwGQ
M̩m̩ Mediterranean,Mediterranean,4.0,$$,607 10th Ave,40.760929,-73.994827,https://www.yelp.com/biz/m%C3%A9m%C3%A9-mediterranean-new-york-12?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,sI4N411hfsslUJnTkEfqWw
Entwine,Mediterranean,4.0,$$,765 Washington St,40.737398,-74.00796,https://www.yelp.com/biz/entwine-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,356XKWDc9lVUCBuEZ2HHiQ
Abuqir Seafood,Mediterranean,5.0,$$,24-19 Steinway St,40.7683,-73.9110794,https://www.yelp.com/biz/abuqir-seafood-astoria?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,8TfhQaCxux6Eq8SK8iqyoQ
Amali,Mediterranean,4.0,$$,115 E 60th St,40.7633557384716,-73.96862968774892,https://www.yelp.com/biz/amali-new-york-3?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,Tp3MF3DNXuW41A10PQ2nFw
ilili,Mediterranean,4.0,$$$,236 5th Ave,40.74435,-73.98778,https://www.yelp.com/biz/ilili-new-york-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,B55Ocx5RBWxo6AGSucYSIA
The Hummus & Pita,Mediterranean,4.0,$,79 Chambers St,40.7146406,-74.00677421396294,https://www.yelp.com/biz/the-hummus-and-pita-new-york-8?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,ZoVVcwwbCxIhEmstLWrRvw
Pheasant,Mediterranean,4.5,$$$,445 Graham Ave,40.7185,-73.9452,https://www.yelp.com/biz/pheasant-brooklyn?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,_DBhCb0k5CM_nEE7FO7QTg
Dar 525,Mediterranean,4.5,$$,525 Grand St,40.711265999999995,-73.950317,https://www.yelp.com/biz/dar-525-brooklyn?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,oqVG2LsTwvRzgJxId5pqiw
Souvlaki GR,Mediterranean,4.0,$$,162 W 56th St,40.76465,-73.98029,https://www.yelp.com/biz/souvlaki-gr-new-york-6?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,oY-tooKEm8F-6Il1JOQzKg
The Greek Kitchen,Mediterranean,4.0,$$,889 10th Ave,40.7697614,-73.9881055,https://www.yelp.com/biz/the-greek-kitchen-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,blXVGUTB-4epYW9KFsQJ_g
Mad Dog & Beans Mexican Cantina,Mexican,3.5,$$,83 Pearl St,40.704168,-74.010261,https://www.yelp.com/biz/mad-dog-and-beans-mexican-cantina-new-york-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,DTKKEogIt2wQm4UULYVGug
Oxomoco,Mexican,4.0,$$$,128 Greenpoint Ave,40.729909899999996,-73.95548000000001,https://www.yelp.com/biz/oxomoco-brooklyn-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,vyKBwzRdNX4yiJDIFv37iw
Tacos Los Poblanos,Mexican,4.5,$,5320 5th Ave,40.643196,-74.012781,https://www.yelp.com/biz/tacos-los-poblanos-brooklyn?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,0Nu2kmbWnfP7GD-NZ5h3fw
El Camion,Mexican,4.0,$$,194 Ave A,40.7291,-73.98105,https://www.yelp.com/biz/el-camion-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,BbMUXd69i0tlWS2aoppwaQ
Mcondo Tacos,Mexican,4.0,$$,502 Grand St,40.7108323440285,-73.9509542539666,https://www.yelp.com/biz/mcondo-tacos-brooklyn?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,4c4Uwb5yUqXJ-inkcDinIg
DORADO Tacos & Quesadillas,Mexican,4.0,$,28 E 12th St,40.733959999999996,-73.99311999999999,https://www.yelp.com/biz/dorado-tacos-and-quesadillas-new-york-3?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,SCQvI5pAJmD-OMm37kkS6Q
Anejo Tribeca,Mexican,4.0,$$,301 Church St,40.7193829,-74.004417,https://www.yelp.com/biz/anejo-tribeca-new-york-3?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,SXWnyFNLCehVlJPRxk7gAg
El Nuevo Amanecer Restaurant,Mexican,3.0,$$,117 Stanton St,40.72098,-73.9872,https://www.yelp.com/biz/el-nuevo-amanecer-restaurant-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,Fj9ZANHw4gVd1W7UljnTFw
Paellas Cafe,Mexican,4.0,$$,701 Frank E Rodgers Blvd N,40.7518003,-74.1571177,https://www.yelp.com/biz/paellas-cafe-harrison-3?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,o_KYjDny8D1_PXPNS9r5_A
La Esquina - UES,Mexican,3.5,$$,1402 2nd Ave,40.769313166740204,-73.9577519273524,https://www.yelp.com/biz/la-esquina-ues-new-york-3?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,FeSZi6LBCcAIipoSua6dXg
Taqueria St. Marks Place,Mexican,4.0,$$,79 St Marks Pl,40.72788723475379,-73.98557625767013,https://www.yelp.com/biz/taqueria-st-marks-place-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,DQuwci5xgJxXx7dxxp9FBA
Taqueria Diana,Mexican,4.0,$$,367 Metropolitan Ave,40.7142179690191,-73.95566090000001,https://www.yelp.com/biz/taqueria-diana-brooklyn?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,G92jSUckfs4MhD6bGPyHow
Noche De Margaritas,Mexican,4.0,$$,1726 2nd Ave,40.7801018,-73.94978329999999,https://www.yelp.com/biz/noche-de-margaritas-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,ci0-GO_iMb0NdTCUYWjocQ
Essex Taqueria,Mexican,4.0,$,123 Essex St,40.719741799999994,-73.9877989,https://www.yelp.com/biz/essex-taqueria-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,r5NT8-nV4py2c-mppTKucQ
Chavela's,Mexican,4.0,$$,736 Franklin Ave,40.673484,-73.957267,https://www.yelp.com/biz/chavelas-brooklyn-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,mhrLDFTxUzW2koRAzjlt5g
Tortilleria Mexicana Los Hermanos,Mexican,4.0,$,271 Starr St,40.7066299,-73.92198,https://www.yelp.com/biz/tortilleria-mexicana-los-hermanos-brooklyn-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,iK2jJQA72XRjf4nUD3cAnA
Fatty Daddy Taco,Mexican,4.0,$$,152 Smith St,40.686578000000004,-73.990821,https://www.yelp.com/biz/fatty-daddy-taco-brooklyn-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,8CTaeOtqr461Ah5yWcnCPw
Kahlo,Mexican,4.5,$$$,525 West 29th St,40.752092,-74.0026757,https://www.yelp.com/biz/kahlo-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,xGNzAsakHgbbl9fwgSoiUg
Friducha,Mexican,4.0,$$,946 Manhattan Ave,40.73152,-73.95432,https://www.yelp.com/biz/friducha-brooklyn?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,l0ZOGV9tohkpfHiZ-3XSRg
K. Pacho,Mexican,3.5,$$,1270 Union Tpke,40.75271233,-73.69951483,https://www.yelp.com/biz/k-pacho-new-hyde-park?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,hcMoQDajkgihtGgNwL7k6w
La Esquina - Midtown,Mexican,4.0,$$,200 W 55th St,40.764298692876395,-73.9814604957066,https://www.yelp.com/biz/la-esquina-midtown-new-york-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,xN4yKQMzo3PIoQlFamUOLQ
Bushwick Taco Company,Mexican,4.0,$,839 Knickerbocker Ave,40.692052000000004,-73.90610600000001,https://www.yelp.com/biz/bushwick-taco-company-brooklyn-3?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,ONUgIihg-ROELPgKiWfs7A
Tacoway Beach,Mexican,4.0,$$,302 Beach 87th St,40.58886,-73.812093,https://www.yelp.com/biz/tacoway-beach-rockaway-beach?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,hMWo5pJqSYTcc9dNmR1QMg
Cantina Taqueria & Tequila Bar,Mexican,4.0,$$,1838 7th Ave,40.80033899269202,-73.95497594715313,https://www.yelp.com/biz/cantina-taqueria-and-tequila-bar-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,UH_aksIxzGPPyhWZJbTP7A
Tacos Times Square,Mexican,4.0,$,134 E 27th St,40.741732033614895,-73.9823354903991,https://www.yelp.com/biz/tacos-times-square-new-york-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,98Bm2w9RzNJQZo4U3jSgQQ
Oaxaca Taqueria,Mexican,3.0,$$,130 Grand St,40.7148433,-73.9626569,https://www.yelp.com/biz/oaxaca-taqueria-brooklyn-5?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,gAAG2KJ_pdfAK-_UVN-bjQ
Fonda Park Slope,Mexican,4.0,$$,434 7th Ave,40.663631439209,-73.98463439941409,https://www.yelp.com/biz/fonda-park-slope-brooklyn?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,Nnuz_Ic0IdWOUbl64r4Hkg
Bar Verde,Mexican,4.5,$$,65 2nd Ave,40.726084906103395,-73.9897361397743,https://www.yelp.com/biz/bar-verde-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,PqqnNrUtU7XTKQvUM4cyqQ
El Diablito Taqueria,Mexican,4.0,$,60 E 3rd St,40.72504,-73.98917,https://www.yelp.com/biz/el-diablito-taqueria-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,J9pgjC191T-odCmTAG-grQ
Don Tequila Urban Cantina,Mexican,4.0,$$,83-38 Woodhaven Blvd,40.7022312,-73.8557038083673,https://www.yelp.com/biz/don-tequila-urban-cantina-glendale?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,bNPYPLuCjnRvRuL56otJiw
Orale Mexican Kitchen,Mexican,4.0,$$,341 Grove St,40.720535999999996,-74.042976,https://www.yelp.com/biz/orale-mexican-kitchen-jersey-city?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,4ttqjZMCsfz6X0kQ_KR0xQ
Jolie Bistro,Mexican,4.0,$$,241 Smith St,40.6836,-73.99247,https://www.yelp.com/biz/jolie-bistro-brooklyn?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,7KO4zcBtc2-2M5kJLfl0kw
Tacos El Bronco,Mexican,4.0,$,4324 4th Ave,40.650059999999996,-74.00915,https://www.yelp.com/biz/tacos-el-bronco-brooklyn-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,_M5FVY4hkcuU-ASdVZPfRQ
Tacombi - Nolita,Mexican,3.5,$$,267 Elizabeth St,40.724030400000004,-73.99390279999999,https://www.yelp.com/biz/tacombi-nolita-new-york-3?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,d7YbQzGlmawMGAzUHzZvuw
Tacombi - Bleecker Street,Mexican,4.0,$$,255 Bleecker St,40.731120000000004,-74.00272,https://www.yelp.com/biz/tacombi-bleecker-street-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,FavssEgZjXFi2unEXePkVQ
Panchos,Mexican,4.5,$,964 Amsterdam Ave,40.8015,-73.96534,https://www.yelp.com/biz/panchos-new-york-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,DY2wlHlgC5eHITs-d5rT4w
El Mitote,Mexican,3.5,$$,208 Columbus Ave,40.77578,-73.98021,https://www.yelp.com/biz/el-mitote-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,B6bEkY9sJ_GU2pD2Rwb4gg
Oaxaca Taqueria,Mexican,3.5,$$,152 E 33rd St,40.7453117370605,-73.9795227050781,https://www.yelp.com/biz/oaxaca-taqueria-new-york-6?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,Q10FeFs1mtNchv1NbNcsLg
Tacombi - Flatiron,Mexican,4.0,$$,30 W 24th St,40.742807,-73.991138,https://www.yelp.com/biz/tacombi-flatiron-new-york-3?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,ub2VfE7SRLJABAClzGZp3A
