Restaurant,Type,Rating,Price,Address,Lat,Lng,url,ID
Grillshack,American,3.5,Â£Â£,Suite 61,51.5127018,-0.136934025,https://www.yelp.com/biz/grillshack-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,g3YOsSjzK2Zy3YhjbLhRvA
Planet Hollywood,American,3,Â£Â£,57-60 Haymarket,51.50916147,-0.132474303,https://www.yelp.com/biz/planet-hollywood-london-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,36UfsXJhm6ZbvmKMWmNDfg
Smollensky's,American,3,Â£Â£,1 Reuters Plaza,51.50436403,-0.019475,https://www.yelp.com/biz/smollenskys-london-6?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,#NAME?
Black & Blue,American,4,Â£Â£,215-217 Kensington Church Street,51.508423,-0.19538,https://www.yelp.com/biz/black-and-blue-london-5?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,_Nq4qS4X_GP-0hEaPLflWw
Bodean's,American,4,Â£Â£,169 Clapham High Street,51.46208382,-0.137111004,https://www.yelp.com/biz/bodeans-london-3?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,-4QBfRAAWp1_hMQ3K1h8Mg
Tony's Restaurant and Bar,American,3,Â£Â£Â£,28 Brixton Water Lane,51.4551766,-0.1131342,https://www.yelp.com/biz/tonys-restaurant-and-bar-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,1HcfWDI8rA9BbMC0bb4rFg
Smith and Wollensky,American,4.5,Â£Â£Â£Â£,Adelphi Building,51.50942237,-0.122259324,https://www.yelp.com/biz/smith-and-wollensky-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,t2BqpfxS4oTAYiYDXe0YgA
Big Easy,American,3.5,Â£Â£,332-334 Kings Road,51.4852959,-0.1744201,https://www.yelp.com/biz/big-easy-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,PA45Xv1AQ1gFwXyqHWG2sQ
Tinseltown,American,3,Â£Â£,44-46 St John Street,51.52130126,-0.101313134,https://www.yelp.com/biz/tinseltown-london-10?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,E_2AMpY_lSXcgRQTcTPj0Q
Burger & Lobster,American,4,Â£Â£,40 Saint John Street,51.5211228,-0.1013951,https://www.yelp.com/biz/burger-and-lobster-london-3?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,JWdTuXifHOfrWqGEMzA7RQ
Burger and Lobster,American,4.5,Â£Â£Â£,Units 5 & 6 Bow Bells House,51.51366691,-0.094483495,https://www.yelp.com/biz/burger-and-lobster-london-4?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,8BIVr-9UFggPl9Of86wokQ
Burger & Lobster,American,4.5,Â£Â£,Fifth Floor Harvey Nichols,51.501441,-0.159432,https://www.yelp.com/biz/burger-and-lobster-london-7?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,ITcGz_zdMW3EyqNBJx6Fxw
Black & Blue,American,3,Â£Â£Â£,1-2 Rochester Walk,51.505787,-0.091346,https://www.yelp.com/biz/black-and-blue-london-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,A5SNj_zeSgFAGIs59pI-Dw
Burger & Lobster,American,4.5,Â£Â£Â£,29 Clarges Street,51.50699191,-0.145631314,https://www.yelp.com/biz/burger-and-lobster-mayfair?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,otUz0bAJLkorJkMgEjRErA
Phat Phuc Noodle Bar,Asian Other,4,Â£,151 Sydney Street,51.48762125,-0.169104157,https://www.yelp.com/biz/phat-phuc-noodle-bar-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,zD3z55rsfr2c4bxYpjFVig
Mien Tay,Asian Other,4,Â£,122 Kingsland Road,51.53052,-0.07708,https://www.yelp.com/biz/mien-tay-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,bhJZrHMOqtDudM7thok72Q
KÃªu!,Asian Other,4,Â£,332 Old Street,51.52660751,-0.081624001,https://www.yelp.com/biz/k%C3%AAu-london-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,5kF-JWfal4TAM1wJLxM14g
Viet Pho,Asian Other,3.5,Â£,34 Greek Street,51.512917,-0.130349,https://www.yelp.com/biz/viet-pho-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,UUSB1PgL3rKatYk6XYnJUw
Van Hing,Asian Other,4,Â£,42 Camberwell Church Street,51.4737091,-0.0897022,https://www.yelp.com/biz/van-hing-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,XZeSmOx5Qg2z0taYjG6bPQ
Saigon Saigon,Asian Other,4,Â£Â£,313-317 King Street,51.493341,-0.240878,https://www.yelp.com/biz/saigon-saigon-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,aVRNhoBL8zIYUbdWigMLuQ
Pho House,Asian Other,4.5,Â£Â£,39 Holloway Road,51.54680979,-0.104639174,https://www.yelp.com/biz/pho-house-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,#NAME?
CÃ¢y Tre,Asian Other,3.5,Â£Â£,301 Old Street,51.526887,-0.081641,https://www.yelp.com/biz/c%C3%A2y-tre-london-3?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,zKIAjpRUcwkBpWS9aY1o_A
Cu Tu,Asian Other,4,Â£Â£,134a Kingsland Road,51.53109077,-0.076975932,https://www.yelp.com/biz/cu-tu-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,PQif6yZbkISogzJNwFDjyw
Pho,Asian Other,3,Â£Â£,39 Upper Street,51.5347955,-0.1048709,https://www.yelp.com/biz/pho-london-13?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,80DQFxakMR5PJLlT4zRfuQ
Ngon,Asian Other,4,Â£,195 Chiswick High Road,51.49238674,-0.257217525,https://www.yelp.com/biz/ngon-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,CwQhljS__yTGSl3RYX17Uw
Pho,Asian Other,3,Â£Â£,The Balcony,51.50746941,-0.221933382,https://www.yelp.com/biz/pho-london-3?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,RDP8tku-LMLQSvQx50FrRg
Chi,Asian Other,4.5,Â£,168 New Cavendish Street,51.520709,-0.139154,https://www.yelp.com/biz/chi-london-4?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,q-Y6EfCvV4UoZyM2cLlbUg
La Vietnamese Kitchen,Asian Other,4.5,Â£,17 Clerkenwell Road,51.522586,-0.1015774,https://www.yelp.com/biz/la-vietnamese-kitchen-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,wiYKtycwPQ23ec926uEgjg
Bang Bang Canteen,Asian Other,3.5,Â£Â£,53 Warren Street,51.5241397,-0.1401607,https://www.yelp.com/biz/bang-bang-canteen-london-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,bZ_trmVEHKmf3twdlCAJlQ
BÃ¡nh MÃ¬ Hoi-An,Asian Other,5,Â£,242 Graham Road,51.5465192,-0.0556403,https://www.yelp.com/biz/b%C3%A1nh-m%C3%AC-hoi-an-london-3?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,7xK21CIH_QHB57VKOuAWww
The Little Viet Kitchen,Asian Other,4,Â£Â£,2 Chapel Market,51.533536,-0.110812,https://www.yelp.com/biz/the-little-viet-kitchen-angel-islington?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,lfplA6C0xrJjgKpy5GZi2w
Union Viet,Asian Other,4.5,Â£Â£,120 Union Street,51.50387318,-0.098368713,https://www.yelp.com/biz/union-viet-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,9gBNZ6ooQa3BtzXN_auhaA
Cafe Mama Pho,Asian Other,4,Â£,24 Evelyn Street,51.48898147,-0.040592923,https://www.yelp.com/biz/cafe-mama-pho-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,JeFwVsk8uBnkOABE91ii0A
Tonkotsu,Asian Other,3.5,Â£Â£,7 Blenheim Crescent,51.515681,-0.205442,https://www.yelp.com/biz/tonkotsu-london-4?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,NhwLQyJTHMxJAW1sRSwo7g
Salvation in Noodles,Asian Other,4,Â£Â£,122 Balls Pond Road,51.5466842,-0.0833915,https://www.yelp.com/biz/salvation-in-noodles-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,Owt02Z7EStFiVTk7ZL0Xig
Inamo Camden,Asian Other,2.5,Â£Â£Â£,265 Hampstead Road,51.53431995,-0.139371402,https://www.yelp.com/biz/inamo-camden-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,m-Hw0eIYQbI4fVyFWAcOUQ
Bang Bang Oriental Food Hall,Asian Other,4.5,Â£Â£,399 Edgware Rd,51.592823,-0.259673,https://www.yelp.com/biz/bang-bang-oriental-food-hall-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,Z-hVw8Oe0lZcqJohIMVHYg
Kiln,Asian Other,4.5,Â£Â£,58 Brewer Street,51.5114108,-0.1360504,https://www.yelp.com/biz/kiln-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,VTOd4cweIR_5uMHh0KLeBg
Penang!,Asian Other,3,Â£Â£,Unit 1032,51.5075271,-0.2190972,https://www.yelp.com/biz/penang-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,NqxsQrL2iohLg57ABYiRdg
Satay House,Asian Other,4,Â£Â£,13 Sale Place,51.517626,-0.169519,https://www.yelp.com/biz/satay-house-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,08OnUftxGa4co_Mc_gbsew
Dapur,Asian Other,4.5,Â£,13 Lamb's Conduit Passage,51.52004301,-0.117841207,https://www.yelp.com/biz/dapur-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,zior9YiR44slBkSWcbzBDA
Melur,Asian Other,4,Â£Â£,175 Edgeware Road,51.51823092,-0.167822487,https://www.yelp.com/biz/melur-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,y1VteCQTZojJ-H3tc5Q-dQ
Champor-Champor,Asian Other,4,Â£Â£Â£,62-64 Weston Street,51.5024226,-0.0854034,https://www.yelp.com/biz/champor-champor-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,40fsbtEuQCAtwcqlnUWEvQ
Makan CafÃ©,Asian Other,4.5,Â£,270 Portobello Road,51.519035,-0.207198,https://www.yelp.com/biz/makan-caf%C3%A9-london-3?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,kFuNTfCd50hHjw3xxnCQ1w
Tukdin,Asian Other,4,Â£Â£,41 Craven Road,51.5133999,-0.1792873,https://www.yelp.com/biz/tukdin-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,VRGItrDyJTZKNBN4HeK1AQ
Lao Cafe,Asian Other,4,Â£Â£,60 Chandos Place,51.51015335,-0.125136252,https://www.yelp.com/biz/lao-cafe-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,zr2aKieJp8S5by5VPceKUQ
Home,Asian Other,5,Â£,2 Bethnal Green Road,51.52351107,-0.076394007,https://www.yelp.com/biz/home-london-10?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,EBJG1t9MGidxH8bp5Hpm8Q
Kanada-Ya,Asian Other,4.5,Â£Â£,64 St Giles High Street,51.51555,-0.127588,https://www.yelp.com/biz/kanada-ya-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,Odvs0d73SgqDiOQVPNi0dQ
Bone Daddies,Asian Other,3.5,Â£Â£,Unit C,51.52680611,-0.08904837,https://www.yelp.com/biz/bone-daddies-london-7?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,hze-MCmj6NNmXH9_2I8g2g
Kanada-Ya,Asian Other,4,Â£Â£,3 Panton Street,51.509282,-0.131954,https://www.yelp.com/biz/kanada-ya-london-3?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,gnV87j9kILMGD2HiPPZUFg
Monohon Ramen,Asian Other,4.5,Â£Â£,102 Old Street,51.52487975,-0.092659768,https://www.yelp.com/biz/monohon-ramen-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,0KWaFfC4UvmN8nK5Gt8VSA
Bali Bali,Asian Other,3.5,Â£Â£,150 Shaftesbury Avenue,51.513782,-0.12821,https://www.yelp.com/biz/bali-bali-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,A4zQ6o088HDPQXsYDDtUIA
BAO - Soho,Asian Other,4,Â£Â£,53 Lexington Street,51.51322219,-0.136528485,https://www.yelp.com/biz/bao-soho-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,xYYh1dd95idvwCoGZWq58g
Xu Restaurant,Asian Other,4,Â£Â£,30 Rupert St,51.5111359,-0.132617,https://www.yelp.com/biz/xu-restaurant-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,9KtOlye9DZySKe79f3zd_Q
Mr Bao,Asian Other,4.5,Â£Â£,293 Rye Lane,51.46576306,-0.065786876,https://www.yelp.com/biz/mr-bao-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,v7lDYSfjj0802Xk6hKMP_w
BAO,Asian Other,4,Â£Â£,31 Windmill Street,51.5190773,-0.133671999,https://www.yelp.com/biz/bao-london-8?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,soNqj6Jbw4RzEUMGDOtw9g
Ho-ja,Asian Other,4,Â£,39 Goldhawk Road,51.5025558,-0.2251067,https://www.yelp.com/biz/ho-ja-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,#NAME?
Ngon Ngon,Asian Other,4.5,Â£Â£,144 Clerkenwell Road,51.5221634,-0.1097323,https://www.yelp.com/biz/ngon-ngon-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,E2GbtvuTVKo23qJeyqc82w
Sen Viet,Asian Other,4,Â£Â£,119 King's Cross Road,51.529089,-0.1159522,https://www.yelp.com/biz/sen-viet-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,5ctdM8Aiw1K9M6vZ2jUTeA
Cafe East,Asian Other,4,Â£,100 Redriff Road,51.49629376,-0.041542053,https://www.yelp.com/biz/cafe-east-london-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,rlgecmgj4sTj1-BapJBg_Q
Pho,Asian Other,4,Â£Â£,50-52 Battersea Rise,51.4610047,-0.1657997,https://www.yelp.com/biz/pho-london-17?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,J7HEyiBrTT2xzRStzTdaEg
BunBunBun Vietnamese Food,Asian Other,4.5,Â£Â£,134B Kingsland Road,51.5317879,-0.0768315,https://www.yelp.com/biz/bunbunbun-vietnamese-food-london-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,VovLxnCCWutZhE9NnSD9NA
Pho,Asian Other,3,Â£Â£,163-165 Wardour Street,51.51457596,-0.135051996,https://www.yelp.com/biz/pho-london-6?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,EMVaPx-NJm8RQR-0XFWuXg
Satay Cocktail Bar & Restaurant,Asian Other,3.5,Â£Â£,447 Coldharbour Lane,51.46142075,-0.114383321,https://www.yelp.com/biz/satay-cocktail-bar-and-restaurant-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,WAaamCBn-6SmGQ5dYPYwFQ
City CÃ phÃª,Asian Other,4,Â£,17 Ironmonger Lane,51.5145411,-0.0917677,https://www.yelp.com/biz/city-c%C3%A0ph%C3%AA-london-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,iuWBWSJ3XIIGW2lBaFAcmA
Wok to Walk - Cranbourn St,Asian Other,4.5,Â£,21-22 Cranbourn Street,51.5116604,-0.1279191,https://www.yelp.com/biz/wok-to-walk-cranbourn-st-london-4?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,GtkU-5oLpWL96c3pC1fyIw
ULI,Asian Other,4,Â£Â£,5 Ladbroke Road,51.5096119,-0.1979603,https://www.yelp.com/biz/uli-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,LFohlIcFGZRg1H_DhOwy9w
Orient London,Asian Other,3.5,Â£Â£,15 Wardour Street,51.5108757,-0.131764859,https://www.yelp.com/biz/orient-london-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,cxpKr3MfJKvpR77DR1JdIA
Noodle Noodle,Asian Other,3,Â£Â£,18 Buckingham Palace Road,51.49766529,-0.144484771,https://www.yelp.com/biz/noodle-noodle-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,#NAME?
Street Hawker Restaurant,Asian Other,4.5,Â£Â£,166 Randolph Avenue,51.5301528,-0.1863199,https://www.yelp.com/biz/street-hawker-restaurant-london-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,1vk1jic2_jaciKPSG6Hy4w
Shikumen Shepherd's Bush,Asian Other,4,Â£Â£,Dorsett Hotel,51.50401142,-0.224605244,https://www.yelp.com/biz/shikumen-shepherds-bush-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,IYim7exMsSWVWHnU-BvGfA
Bintang Restaurant,Asian Other,4,Â£Â£,93 Kentish Town Road,51.5435936,-0.1419243,https://www.yelp.com/biz/bintang-restaurant-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,U7r1uvzMlxrykH15ebt7lQ
Chino Latino,Asian Other,4,Â£Â£Â£,18 Albert Embankment,51.49161,-0.121557,https://www.yelp.com/biz/chino-latino-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,4KgfSarNaqp7PpEA6eocjQ
Eight Over Eight,Asian Other,4,Â£Â£Â£,392 Kings Road,51.484206,-0.176734,https://www.yelp.com/biz/eight-over-eight-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,#NAME?
Firecracker,Asian Other,4,Â£Â£,44 Horseferry Road,51.4949849,-0.1271241,https://www.yelp.com/biz/firecracker-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,y9MWERu8ULGHhMKaDn8F2Q
Sushisamba,Asian Other,3.5,Â£Â£Â£Â£,110 Bishopsgate,51.516179,-0.080946,https://www.yelp.com/biz/sushisamba-london-5?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,JhmrjmyrIhAVlM0D0n3VoQ
Novikov Restaurant & Bar,Asian Other,3.5,Â£Â£Â£Â£,50 Berkeley Street,51.507668,-0.143015,https://www.yelp.com/biz/novikov-restaurant-and-bar-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,y-0qXBp4KMe-JjXSEPRRhA
Oka,Asian Other,4.5,Â£Â£,71 Regents Park Road,51.5412318,-0.1573922,https://www.yelp.com/biz/oka-london-3?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,h1pstufojfFZzWSwck4aWw
