,Restaurant,Type,Rating,Price,Address,Lat,Lng,url,ID
137,GupShup,Indian,4.0,$$$,115 E18th St,40.7368323318866,-73.9877132715179,https://www.yelp.com/biz/gupshup-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,jf3JRaxUYU93x8LFU-8gkA
138,Khiladi NYC,Indian,,,175 Avenue B,40.727536,-73.97926,,
139,Tikka Indian Grill,Indian,4.0,$$,185 Grand St,40.71441,-73.96078,https://www.yelp.com/biz/tikka-indian-grill-brooklyn-5?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,WWpOWqOgS9ClYvxYVzR0lg
140,Gazab,Indian,,,179 Essex St,40.72191,-73.98666,,
141,Angaar,Indian,4.5,$$,283 Columbus Ave,40.7782,-73.97802,https://www.yelp.com/biz/angaar-new-york-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,eTzH9lmkmouNlmuJ77i8Ow
142,Dhamaka,Indian,4.0,$$$,119 Delancey St,40.7180658,-73.9881304,https://www.yelp.com/biz/dhamaka-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,Txm8KtUh9Mn2E7980jTr5g
143,Panna II Garden Indian Restaurant,Indian,3.0,$$,93 1st Ave,40.72626,-73.9865,https://www.yelp.com/biz/panna-ii-garden-indian-restaurant-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,1SgiWHlFN5mp5gNLSGx2Ww
144,Awadh,Indian,3.5,$$,2588 Broadway,40.7955035,-73.9708505,https://www.yelp.com/biz/awadh-new-york-3?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,lP8uDU4oNEkPD8-Ik-PvQQ
145,Indian Express,Indian,4.0,$$,301 W 154th St,40.82871,-73.93802,https://www.yelp.com/biz/indian-express-new-york-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,K9t9xqhbLIePem5Okb3J9Q
146,Raj's Indian Kitchen,Indian,4.0,$,27-18 Queens Plz S,40.750965423938965,-73.93993838844291,https://www.yelp.com/biz/rajs-indian-kitchen-long-island-city?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,NhBUzlITbu3rdjm9UEfWsw
147,All About Indian Food,Indian,4.0,$$,443 Bushwick Ave,40.702309,-73.936897,https://www.yelp.com/biz/all-about-indian-food-brooklyn?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,uVRau5cd-OpqWIA-qsCiJA
148,Chaiwali,Indian,3.5,$$,274 Lenox Ave,40.80678,-73.94588,https://www.yelp.com/biz/chaiwali-new-york-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,B0IXsKwCk21hNQffYPJmHA
