,Restaurant,Type,Rating,Price,Address,Lat,Lng,url,ID
101,St Tropez - Soho,French,4.0,$$,194 Spring St,40.72498,-74.00328,https://www.yelp.com/biz/st-tropez-soho-new-york-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,Du4yrt8aWlBhOeEjhEH3ww
102,L'Antagoniste,French,4.5,$$$,238 Malcolm X Blvd,40.68501,-73.92961,https://www.yelp.com/biz/l-antagoniste-brooklyn?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,mxDfu4bHwSXoCr3FRpyMsw
103,Lucien,French,3.5,$$$,14 1st Ave,40.72339,-73.98817,https://www.yelp.com/biz/lucien-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,aUakHsv3bAk6tDtLe96rIA
104,Bacchus Bistro & Wine Bar,French,4.0,$$,409-411 Atlantic Ave,40.68692,-73.98437,https://www.yelp.com/biz/bacchus-bistro-and-wine-bar-brooklyn-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,ZOfk6Ao0db5icjc0WEq7zg
105,La Sirène-UWS,French,4.0,$$$,416 Amsterdam Ave,40.7838,-73.97806,https://www.yelp.com/biz/la-sir%C3%A8ne-uws-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,EaNRl3vlDOsNF-gkCR5mBA
106,Bistro Les Amis,French,4.0,$$,180 Spring St,40.724678,-74.002624,https://www.yelp.com/biz/bistro-les-amis-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,LF2_slTY37P0Ua8vI4Hr5g
107,Café Gitane,French,4.0,$$,242 Mott St,40.7231802723335,-73.9946175625656,https://www.yelp.com/biz/caf%C3%A9-gitane-new-york-3?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,g6R8iwi__IDy8plQy0v9WQ
108,Café D'Alsace,French,4.0,$$,1695 2nd Ave,40.77916,-73.95104,https://www.yelp.com/biz/caf%C3%A9-d-alsace-new-york-4?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,kmcgUxWhwlbmC-FAMTEF2g
109,Chez Moi,French,4.0,$$,135 Atlantic Ave,40.6907305802403,-73.99551244328,https://www.yelp.com/biz/chez-moi-brooklyn?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,EF4M55USa1ZNy1rP5Kuk2w
110,CAFÉ LULUc,French,4.0,$$,214 Smith St,40.68451,-73.99225,https://www.yelp.com/biz/caf%C3%A9-luluc-brooklyn-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,mv8dMMzzrzalso3sYCP_QA
111,Marseille,French,4.0,$$$,630 9th Ave,40.75980969121533,-73.99140518895494,https://www.yelp.com/biz/marseille-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,NMVRHrkdp68twl4CWo1I5A
112,French Louie,French,4.0,$$,320 Atlantic Ave,40.6879459,-73.988257,https://www.yelp.com/biz/french-louie-brooklyn?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,9pI_G9xGiTY4YCcfe9eoPA
113,Bar Bête,French,,,263 Smith St,40.6830415993956,-73.9928337145761,,
114,La Sirène-Soho,French,4.5,$$$,558 Broome St,40.7243642217227,-74.005708694458,https://www.yelp.com/biz/la-sir%C3%A8ne-soho-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,FiRB9Ek3Xo9JHwXgBYITYg
115,La Grande Boucherie,French,4.5,$$$,145 W 53rd St,40.7626274,-73.98084109999999,https://www.yelp.com/biz/la-grande-boucherie-new-york-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,DGhWO1sUWydVeR5j5ZZaMw
116,Les Enfants de Boheme,French,4.5,$$,177 Henry St,40.7136187,-73.9888503,https://www.yelp.com/biz/les-enfants-de-boheme-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,qOomR3AwClOGpV1HdqOTFg
